timestamp_utc,experiment,variant,job_name,start_ts,end_ts,duration_s,runner,job_id,state,worker_type,num_workers,max_num_workers,flexrs_goal,out_prefix,input_uri,dataset_tag,type_job,vcpu_hours,memory_gb_hours,pd_gb_hours,ssd_gb_hours,shuffle_gb,total_shuffle_gb,current_vcpus,current_memory_gb,records_processed,throughput_rps,cost_vcpu_usd,cost_memory_usd,cost_shuffle_usd,total_cost_usd,unit_cost_usd_per_mm
2025-09-02T04:11:56,T1,serverless,t1-serverless-base-20mb-1-20250902-040453,2025-09-02T04:05:00+00:00,2025-09-02T04:11:26+00:00,386.01393,dataflow,2025-09-01_21_04_59-16033954622806803247,JOB_STATE_DONE,n2-standard-2,1,4,,gs://bucket-mba-ricardo/t1/out/t1-serverless/base-20mb/t1-serverless-base-20mb-1-20250902-040453/part,gs://bucket-mba-ricardo/t1/base_20mb.csv,base-20mb,serverless,0.1013888888888888,0.4057286241319444,1.2677777777777777,0.0,0.0015556141734123,0.0062224576249718,2,8.0,201207,521.2428473760001,0.0085166666666666,0.0021647650740559,2.7176579609513283e-05,0.0107086083203321,0.0532218477504866
2025-09-02T04:18:45,T1,serverless,t1-serverless-base-20mb-2-20250902-041156,2025-09-02T04:12:00+00:00,2025-09-02T04:18:19+00:00,379.041593,dataflow,2025-09-01_21_11_59-17227295446697643877,JOB_STATE_DONE,n2-standard-2,1,4,,gs://bucket-mba-ricardo/t1/out/t1-serverless/base-20mb/t1-serverless-base-20mb-2-20250902-041156/part,gs://bucket-mba-ricardo/t1/base_20mb.csv,base-20mb,serverless,0.0975,0.3906947157118055,1.2208333333333334,0.0,0.0015560509636998,0.0062242038547992,2,8.0,201391,531.3163613682892,0.00819,0.0020845516556803,2.718421033583581e-05,0.0103017358660161,0.0511529108352219
2025-09-02T04:25:35,T1,serverless,t1-serverless-base-20mb-3-20250902-041845,2025-09-02T04:18:48+00:00,2025-09-02T04:25:07+00:00,378.453397,dataflow,2025-09-01_21_18_47-10231461564807421699,JOB_STATE_DONE,n2-standard-2,1,4,,gs://bucket-mba-ricardo/t1/out/t1-serverless/base-20mb/t1-serverless-base-20mb-3-20250902-041845/part,gs://bucket-mba-ricardo/t1/base_20mb.csv,base-20mb,serverless,0.0972222222222222,0.3897564019097222,1.2177777777777778,0.0,0.0015553124248981,0.0062212506309151,2,8.0,201080,531.3203728489719,0.0081666666666666,0.0020795452823893,2.717130806297064e-05,0.0102733832571189,0.0510910247519343
2025-09-02T05:25:04,T1,serverless,t1-serverless-base-1gb-1-20250902-050534,2025-09-02T05:05:35+00:00,2025-09-02T05:24:33+00:00,1137.587341,dataflow,2025-09-01_22_05_34-2693782288327269042,JOB_STATE_DONE,n2-standard-2,1,4,,gs://bucket-mba-ricardo/t1/out/t1-serverless/base-1gb/t1-serverless-base-1gb-1-20250902-050534/part,gs://bucket-mba-ricardo/t1/base_1gb.csv,base-1gb,serverless,1.0719444444444444,4.288811577690972,13.4025,0.0,0.1594912353903055,0.6379649415612221,6,24.0,13387787,11768.579446595651,0.0900433333333333,0.0228829541727701,0.0027863118822686,0.1157125993883721,0.0086431461292573
2025-09-02T05:49:17,T1,serverless,t1-serverless-base-1gb-2-20250902-052504,2025-09-02T05:25:04+00:00,2025-09-02T05:48:45+00:00,1421.159657,dataflow,2025-09-01_22_25_03-11977051882515299454,JOB_STATE_DONE,n2-standard-2,1,4,,gs://bucket-mba-ricardo/t1/out/t1-serverless/base-1gb/t1-serverless-base-1gb-2-20250902-052504/part,gs://bucket-mba-ricardo/t1/base_1gb.csv,base-1gb,serverless,1.185,4.740609809027778,14.814166666666669,0.0,0.1535654822364449,0.6142619317397475,6,24.0,10271431,7227.49970378592,0.09954,0.0252935236360677,0.0026827889746706,0.1275163126107384,0.0124146589322109
2025-09-02T06:12:53,T1,serverless,t1-serverless-base-1gb-3-20250902-054917,2025-09-02T05:49:19+00:00,2025-09-02T06:12:28+00:00,1389.335025,dataflow,2025-09-01_22_49_18-2444858359556246553,JOB_STATE_DONE,n2-standard-2,1,4,,gs://bucket-mba-ricardo/t1/out/t1-serverless/base-1gb/t1-serverless-base-1gb-3-20250902-054917/part,gs://bucket-mba-ricardo/t1/base_1gb.csv,base-1gb,serverless,1.1497222222222223,4.599749077690972,14.374166666666667,0.0,0.1535765910521149,0.6143063651397824,6,24.0,10343252,7444.750052277707,0.0965766666666666,0.0245419612040201,0.0026829830456804,0.1238016109163673,0.0119693120612711
2025-09-02T06:26:52,T1,dedicada,t1-dedicada-base-20mb-1-20250902-061957,2025-09-02T06:20:01+00:00,2025-09-02T06:26:25+00:00,383.977795,dataflow,2025-09-01_23_20_00-12542405569472742068,JOB_STATE_DONE,n2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada/base-20mb/t1-dedicada-base-20mb-1-20250902-061957/part,gs://bucket-mba-ricardo/t1/base_20mb.csv,base-20mb,serverless,0.1913888888888889,0.7655601671006944,2.3922222222222222,0.0,0.0014333613216876,0.0057334452867507,4,16.0,150015,390.6866541592594,0.0160766666666666,0.0040846462715657,2.504082228988409e-05,0.0201863537605223,0.134562235513264
2025-09-02T06:33:36,T1,dedicada,t1-dedicada-base-20mb-2-20250902-062652,2025-09-02T06:26:55+00:00,2025-09-02T06:33:07+00:00,371.322899,dataflow,2025-09-01_23_26_54-291729953008955659,JOB_STATE_DONE,n2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada/base-20mb/t1-dedicada-base-20mb-2-20250902-062652/part,gs://bucket-mba-ricardo/t1/base_20mb.csv,base-20mb,serverless,0.1833333333333333,0.7335679796006944,2.292222222222222,0.0,0.0014333613216876,0.0057334452867507,4,16.0,150015,404.00147796971714,0.0154,0.0039139519551595,2.504082228988409e-05,0.0193389927774493,0.1289137271436149
2025-09-02T06:40:16,T1,dedicada,t1-dedicada-base-20mb-3-20250902-063336,2025-09-02T06:33:42+00:00,2025-09-02T06:39:47+00:00,365.212733,dataflow,2025-09-01_23_33_41-16310405358352987740,JOB_STATE_DONE,n2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada/base-20mb/t1-dedicada-base-20mb-3-20250902-063336/part,gs://bucket-mba-ricardo/t1/base_20mb.csv,base-20mb,serverless,0.1802777777777778,0.7214287651909722,2.2544444444444443,0.0,0.0014333613216876,0.0057334452867507,4,16.0,150015,410.76059634536347,0.0151433333333333,0.0038491831766764,2.504082228988409e-05,0.0190175573322996,0.1267710384448198
2025-09-02T06:54:57,T1,dedicada,t1-dedicada-base-1gb-1-20250902-064016,2025-09-02T06:40:19+00:00,2025-09-02T06:54:31+00:00,852.096677,dataflow,2025-09-01_23_40_18-15749670894484906313,JOB_STATE_DONE,n2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada/base-1gb/t1-dedicada-base-1gb-1-20250902-064016/part,gs://bucket-mba-ricardo/t1/base_1gb.csv,base-1gb,serverless,0.7080555555555555,2.8333281792534724,8.85388888888889,0.0,0.1107493853196501,0.4429975431412458,4,16.0,8861298,10399.404479780644,0.0594766666666666,0.0151172225004069,0.0019347917615342,0.0765286809286078,0.0086362834122729
2025-09-02T07:09:33,T1,dedicada,t1-dedicada-base-1gb-2-20250902-065457,2025-09-02T06:54:58+00:00,2025-09-02T07:09:04+00:00,845.428825,dataflow,2025-09-01_23_54_57-16210538426910947913,JOB_STATE_DONE,n2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada/base-1gb/t1-dedicada-base-1gb-2-20250902-065457/part,gs://bucket-mba-ricardo/t1/base_1gb.csv,base-1gb,serverless,0.7127777777777777,2.851873643663194,8.911944444444444,0.0,0.1164849093183875,0.4659396400675177,4,16.0,9788981,11578.7168718786,0.0598733333333333,0.0152161718257649,0.0020349913657922,0.0771244965248905,0.0078787053039423
2025-09-02T07:24:24,T1,dedicada,t1-dedicada-base-1gb-3-20250902-070933,2025-09-02T07:09:39+00:00,2025-09-02T07:23:56+00:00,856.571066,dataflow,2025-09-02_00_09_38-15592869603631621408,JOB_STATE_DONE,n2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada/base-1gb/t1-dedicada-base-1gb-3-20250902-070933/part,gs://bucket-mba-ricardo/t1/base_1gb.csv,base-1gb,serverless,0.7158333333333333,2.8643310546875,8.950833333333334,0.0,0.114225598052144,0.4569023922085762,4,16.0,8972509,10474.914874138418,0.06013,0.0152826383422851,0.0019955211979709,0.0774081595402561,0.0086272590576678
2025-09-02T07:31:53,T1,dedicada-min,t1-dedicada-min-base-20mb-1-20250902-072425,2025-09-02T07:24:28+00:00,2025-09-02T07:31:26+00:00,417.606561,dataflow,2025-09-02_00_24_27-4187966857961158095,JOB_STATE_DONE,e2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada-min/base-20mb/t1-dedicada-min-base-20mb-1-20250902-072425/part,gs://bucket-mba-ricardo/t1/base_20mb.csv,base-20mb,serverless,0.2191666666666666,0.8776445855034722,2.7425,0.0,0.0014333613216876,0.0057334452867507,4,16.0,150015,359.2256779701313,0.01841,0.0046826726859537,2.504082228988409e-05,0.0231177135082436,0.154102679786979
2025-09-02T07:39:19,T1,dedicada-min,t1-dedicada-min-base-20mb-2-20250902-073153,2025-09-02T07:31:54+00:00,2025-09-02T07:38:54+00:00,419.554069,dataflow,2025-09-02_00_31_53-17951122940135515025,JOB_STATE_DONE,e2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada-min/base-20mb/t1-dedicada-min-base-20mb-2-20250902-073153/part,gs://bucket-mba-ricardo/t1/base_20mb.csv,base-20mb,serverless,0.235,0.9401375325520832,2.937777777777778,0.0,0.0014807265251874,0.0059229070320725,4,16.0,169847,404.8274407273118,0.01974,0.0050161038049316,2.586829239502549e-05,0.0247819720973266,0.145907623315847
2025-09-02T07:46:42,T1,dedicada-min,t1-dedicada-min-base-20mb-3-20250902-073919,2025-09-02T07:39:22+00:00,2025-09-02T07:46:15+00:00,412.806243,dataflow,2025-09-02_00_39_21-15956901820173687072,JOB_STATE_DONE,e2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada-min/base-20mb/t1-dedicada-min-base-20mb-3-20250902-073919/part,gs://bucket-mba-ricardo/t1/base_20mb.csv,base-20mb,serverless,0.2216666666666666,0.8867626953125,2.771111111111112,0.0,0.0014560725539922,0.0058242911472916,4,16.0,159523,386.4355316932549,0.01862,0.0047313223608398,2.5437587518244986e-05,0.023376759948358,0.1465416269024409
2025-09-02T08:04:33,T1,dedicada-min,t1-dedicada-min-base-1gb-1-20250902-074642,2025-09-02T07:46:45+00:00,2025-09-02T08:04:02+00:00,1036.816729,dataflow,2025-09-02_00_46_44-11697808323923074912,JOB_STATE_DONE,e2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada-min/base-1gb/t1-dedicada-min-base-1gb-1-20250902-074642/part,gs://bucket-mba-ricardo/t1/base_1gb.csv,base-1gb,serverless,0.9058333333333334,3.624187282986111,11.325555555555557,0.0,0.1129324175417423,0.4517296701669693,4,16.0,8375231,8077.831660835403,0.07609,0.0193368512483723,0.0019729293344542,0.0973997805828266,0.0116295037811884
2025-09-02T08:17:57,T1,dedicada-min,t1-dedicada-min-base-1gb-2-20250902-080433,2025-09-02T08:04:34+00:00,2025-09-02T08:17:28+00:00,773.444308,dataflow,2025-09-02_01_04_33-18050941883980809272,JOB_STATE_DONE,e2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada-min/base-1gb/t1-dedicada-min-base-1gb-2-20250902-080433/part,gs://bucket-mba-ricardo/t1/base_1gb.csv,base-1gb,serverless,0.6327777777777778,2.532113172743056,7.9127777777777775,0.0,0.104980687610805,0.4199227532371878,4,16.0,8508494,11000.784299520632,0.0531533333333333,0.0135100898331705,0.0018340126125607,0.0684974357790646,0.0080504770619882
2025-09-02T08:36:22,T1,dedicada-min,t1-dedicada-min-base-1gb-3-20250902-081757,2025-09-02T08:17:59+00:00,2025-09-02T08:35:55+00:00,1076.643679,dataflow,2025-09-02_01_17_58-18210716040240591600,JOB_STATE_DONE,e2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada-min/base-1gb/t1-dedicada-min-base-1gb-3-20250902-081757/part,gs://bucket-mba-ricardo/t1/base_1gb.csv,base-1gb,serverless,0.9572222222222222,3.829347601996528,11.966666666666669,0.0,0.1105093192309141,0.442037277854979,4,16.0,8052156,7478.942343746394,0.0804066666666666,0.0204314841304524,0.001930597806964,0.1027687486040832,0.0127628859406205
2025-09-02T08:47:32,T1,serverless,t1-serverless-base-200mb-1-20250902-083709,2025-09-02T08:37:09+00:00,2025-09-02T08:47:02+00:00,592.932877,dataflow,2025-09-02_01_37_08-2982111239558637652,JOB_STATE_DONE,n2-standard-2,1,4,,gs://bucket-mba-ricardo/t1/out/t1-serverless/base-200mb/t1-serverless-base-200mb-1-20250902-083709/part,gs://bucket-mba-ricardo/t1/base_200mb.csv,base-200mb,serverless,0.2155555555555555,0.8623578559027778,2.694722222222222,0.0,0.0222242251038551,0.0888969013467431,2,8.0,2804731,4730.267301403157,0.0181066666666666,0.0046011103401692,0.0003882572125643,0.0230960342194002,0.008234669998442
2025-09-02T08:57:46,T1,serverless,t1-serverless-base-200mb-2-20250902-084732,2025-09-02T08:47:33+00:00,2025-09-02T08:57:18+00:00,584.2207,dataflow,2025-09-02_01_47_32-12588795417356587120,JOB_STATE_DONE,n2-standard-2,1,4,,gs://bucket-mba-ricardo/t1/out/t1-serverless/base-200mb/t1-serverless-base-200mb-2-20250902-084732/part,gs://bucket-mba-ricardo/t1/base_200mb.csv,base-200mb,serverless,0.2055555555555555,0.8231944444444445,2.5722222222222224,0.0,0.0208044098690152,0.083217641338706,2,8.0,2454010,4200.484508679682,0.0172666666666666,0.0043921539583333,0.0003634530404116,0.0220222736654116,0.0089739950796499
2025-09-02T09:07:55,T1,serverless,t1-serverless-base-200mb-3-20250902-085746,2025-09-02T08:57:47+00:00,2025-09-02T09:07:28+00:00,580.342468,dataflow,2025-09-02_01_57_46-10608336721097119828,JOB_STATE_DONE,n2-standard-2,1,4,,gs://bucket-mba-ricardo/t1/out/t1-serverless/base-200mb/t1-serverless-base-200mb-3-20250902-085746/part,gs://bucket-mba-ricardo/t1/base_200mb.csv,base-200mb,serverless,0.2080555555555555,0.8330354817708333,2.603055555555556,0.0,0.0192424561828374,0.0769698275253176,2,8.0,2687976,4631.706532288448,0.0174766666666666,0.0044446608129882,0.0003361657095141,0.0222574931891691,0.0082803913387504
2025-09-02T09:16:04,T1,dedicada,t1-dedicada-base-200mb-1-20250902-090755,2025-09-02T09:07:56+00:00,2025-09-02T09:15:36+00:00,460.221504,dataflow,2025-09-02_02_07_55-312639776405487649,JOB_STATE_DONE,n2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada/base-200mb/t1-dedicada-base-200mb-1-20250902-090755/part,gs://bucket-mba-ricardo/t1/base_200mb.csv,base-200mb,serverless,0.2863888888888889,1.1456971571180556,3.580277777777778,0.0,0.0181630663573741,0.0726522672921419,4,16.0,2276037,4945.525100887072,0.0240566666666666,0.0061128671818033,0.0003173087692633,0.0304868426177333,0.0133947043118074
2025-09-02T09:24:16,T1,dedicada,t1-dedicada-base-200mb-2-20250902-091604,2025-09-02T09:16:03+00:00,2025-09-02T09:23:45+00:00,461.811562,dataflow,2025-09-02_02_16_02-14819101728706952287,JOB_STATE_DONE,n2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada/base-200mb/t1-dedicada-base-200mb-2-20250902-091604/part,gs://bucket-mba-ricardo/t1/base_200mb.csv,base-200mb,serverless,0.2875,1.1503694661458332,3.5947222222222224,0.0,0.0186887132003903,0.0747548528015613,4,16.0,2290407,4959.613808889437,0.02415,0.006137796286621,0.0003264918196108,0.0306142881062319,0.013366309178339
2025-09-02T09:32:34,T1,dedicada,t1-dedicada-base-200mb-3-20250902-092416,2025-09-02T09:24:16+00:00,2025-09-02T09:32:04+00:00,468.354754,dataflow,2025-09-02_02_24_15-13143670352350169670,JOB_STATE_DONE,n2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada/base-200mb/t1-dedicada-base-200mb-3-20250902-092416/part,gs://bucket-mba-ricardo/t1/base_200mb.csv,base-200mb,serverless,0.2905555555555555,1.1626668294270834,3.633333333333333,0.0,0.0186529355123639,0.0746117429807782,4,16.0,2276796,4861.263776133251,0.0244066666666666,0.0062034088684082,0.0003258667834009,0.0309359423184758,0.0135874897524749
2025-09-02T09:42:09,T1,dedicada-min,t1-dedicada-min-base-200mb-1-20250902-093234,2025-09-02T09:32:35+00:00,2025-09-02T09:41:37+00:00,542.009963,dataflow,2025-09-02_02_32_34-5080700357146640320,JOB_STATE_DONE,e2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada-min/base-200mb/t1-dedicada-min-base-200mb-1-20250902-093234/part,gs://bucket-mba-ricardo/t1/base_200mb.csv,base-200mb,serverless,0.3652777777777777,1.4615367296006945,4.567222222222222,0.0,0.018307083286345,0.0732283340767026,4,16.0,2306888,4256.172685888433,0.0306833333333333,0.0077980292207845,0.0003198247450124,0.0388011872991302,0.0168197100592357
2025-09-02T09:51:58,T1,dedicada-min,t1-dedicada-min-base-200mb-2-20250902-094209,2025-09-02T09:42:15+00:00,2025-09-02T09:51:27+00:00,552.471442,dataflow,2025-09-02_02_42_14-15290254976095541822,JOB_STATE_DONE,e2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada-min/base-200mb/t1-dedicada-min-base-200mb-2-20250902-094209/part,gs://bucket-mba-ricardo/t1/base_200mb.csv,base-200mb,serverless,0.3755555555555555,1.5025493706597222,4.695277777777778,0.0,0.0177568523213267,0.071027411147952,4,16.0,1928061,3489.883554922283,0.0315466666666666,0.0080168521671549,0.0003102122100535,0.0398737310438751,0.0206807414515802
2025-09-02T10:01:59,T1,dedicada-min,t1-dedicada-min-base-200mb-3-20250902-095158,2025-09-02T09:52:01+00:00,2025-09-02T10:01:30+00:00,568.685857,dataflow,2025-09-02_02_52_00-7618729887327264022,JOB_STATE_DONE,e2-standard-2,2,2,,gs://bucket-mba-ricardo/t1/out/t1-dedicada-min/base-200mb/t1-dedicada-min-base-200mb-3-20250902-095158/part,gs://bucket-mba-ricardo/t1/base_200mb.csv,base-200mb,serverless,0.38861111111111113,1.5554144965277779,4.860555555555556,0.0,0.019382914528250694,0.07753165997564793,4,16.0,2290947,4028.493010333471,0.03264333333333334,0.008298914046223958,0.0003386195168085396,0.041280866896365835,0.018019127852528162
